Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
7f42443e-fbef-3175-aebe-1148b750fc17,9fb81927-c167-3c8a-8ebd-71a279460cc2,Devon268 Altenwerth646,M,PSYCHIATRY,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
e7e195dd-7dc2-3158-8a24-aa8d9221c1bc,9fb81927-c167-3c8a-8ebd-71a279460cc2,Jaime666 Lueilwitz711,M,PSYCHIATRY,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
8f73250e-05ad-3406-8d1f-a1f62fa2c42a,9fb81927-c167-3c8a-8ebd-71a279460cc2,Francisco472 Velasco179,M,PSYCHIATRY,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
88cefb7e-8fb9-3a53-81b3-28d26c1ff3f8,9fb81927-c167-3c8a-8ebd-71a279460cc2,Twyla619 Berge125,F,CLINICAL PSYCHOLOGIST,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
1209bb8c-a350-3fab-90ab-bf6715514978,9fb81927-c167-3c8a-8ebd-71a279460cc2,Tammi724 Thompson596,F,CLINICAL PSYCHOLOGIST,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
210ae961-e754-3e50-8b77-9c06239bec57,9fb81927-c167-3c8a-8ebd-71a279460cc2,Leida589 Dicki44,F,CLINICAL PSYCHOLOGIST,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
45989b12-6aee-31d4-b2e5-f66e7371ff3b,9fb81927-c167-3c8a-8ebd-71a279460cc2,Kirstin394 Altenwerth646,F,CLINICAL PSYCHOLOGIST,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
4a78fa20-15ca-34e9-8ad0-eaa2d12194cb,9fb81927-c167-3c8a-8ebd-71a279460cc2,Twyla619 Berge125,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
3e076ea4-b69e-3ffc-8ee2-eb5d7fb2bca2,9fb81927-c167-3c8a-8ebd-71a279460cc2,Tammi724 Thompson596,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
a94e7c8b-48cf-3e25-a440-657fff4536ce,9fb81927-c167-3c8a-8ebd-71a279460cc2,Winston220 Dicki44,M,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
834de382-ecb8-3d35-a42e-11c75c6129dc,9fb81927-c167-3c8a-8ebd-71a279460cc2,Kirstin394 Altenwerth646,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
a5417251-ad7d-3a43-ad73-4eb256c8be1c,9fb81927-c167-3c8a-8ebd-71a279460cc2,Jaime666 Lueilwitz711,M,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
e1b7f01a-eced-35b0-9025-f3219195cdd4,9fb81927-c167-3c8a-8ebd-71a279460cc2,Lucinda68 Hilpert278,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
13a68b44-54ac-326d-bdb9-c43bd495f40c,9fb81927-c167-3c8a-8ebd-71a279460cc2,Edgardo196 Parker433,M,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
b232ea3f-5258-383c-ad5e-585654aff5bf,9fb81927-c167-3c8a-8ebd-71a279460cc2,Cynthia180 Kutch271,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
c3e19c37-9998-3462-a6ed-2619ad45e8a1,9fb81927-c167-3c8a-8ebd-71a279460cc2,Junita557 Bayer639,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
ab63b205-9c1e-3a9b-9794-08863490b48c,9fb81927-c167-3c8a-8ebd-71a279460cc2,Erlene813 Stracke611,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
a31273a1-2a69-39a9-9cee-ec86602622ff,9fb81927-c167-3c8a-8ebd-71a279460cc2,Gerardo48 Rolón954,M,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
b8cf2583-7137-343d-b60d-9c4e188f6441,9fb81927-c167-3c8a-8ebd-71a279460cc2,Bryce11 Witting912,M,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
10700ba1-ea50-31ba-bd51-da8a037ebdb3,9fb81927-c167-3c8a-8ebd-71a279460cc2,Fermina506 Hermann103,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
a4fd3f8e-3502-39a3-b851-57fe11a94873,9fb81927-c167-3c8a-8ebd-71a279460cc2,Williams176 Daniel959,M,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
6a659a5a-3901-348d-9b5e-a8d813cb8c58,9fb81927-c167-3c8a-8ebd-71a279460cc2,Janet238 Kutch271,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
dd0032fc-c88d-328a-b060-069ec2759d17,9fb81927-c167-3c8a-8ebd-71a279460cc2,Harriet337 Lind531,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
dbe8001b-a770-3e52-8e0c-8eaa3795e922,9fb81927-c167-3c8a-8ebd-71a279460cc2,Alexis664 Stanton715,M,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
e0767597-691f-38b0-9731-1c9ec0d729ff,9fb81927-c167-3c8a-8ebd-71a279460cc2,Verline727 O'Reilly797,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
e6b92ccc-915e-305f-acbe-e2e4e0f8f344,9fb81927-c167-3c8a-8ebd-71a279460cc2,Dede50 Zemlak964,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
66b4b2c3-3b1f-3c57-bcb5-b133cd82bcee,9fb81927-c167-3c8a-8ebd-71a279460cc2,Annmarie79 Schroeder447,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
3f15d7ac-d132-3033-b809-7c1758dfbafa,9fb81927-c167-3c8a-8ebd-71a279460cc2,Sau887 Cartwright189,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
2fc0fa6d-7777-3189-baa7-b0b46bb98298,9fb81927-c167-3c8a-8ebd-71a279460cc2,Masako522 Cronin387,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
14bc1194-e32d-3458-ae0e-3c29191b2bba,9fb81927-c167-3c8a-8ebd-71a279460cc2,Terina405 Kub800,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
b07d81f7-1a8b-31ec-a5b9-550d9902e206,9fb81927-c167-3c8a-8ebd-71a279460cc2,Sirena316 Gutkowski940,F,CLINICAL SOCIAL WORKER,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
3adeb7a6-dded-392a-857f-9a38cb8d58c8,9fb81927-c167-3c8a-8ebd-71a279460cc2,Twyla619 Berge125,F,FAMILY PRACTICE,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
751efa19-22a0-366b-929f-0cac33cba2d4,9fb81927-c167-3c8a-8ebd-71a279460cc2,Tammi724 Thompson596,F,FAMILY PRACTICE,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
f523fd98-6f3f-33ea-b085-a768b9782f56,9fb81927-c167-3c8a-8ebd-71a279460cc2,Leida589 Dicki44,F,FAMILY PRACTICE,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
558aa6a9-2dc4-3395-a1bd-fa09c855206b,9fb81927-c167-3c8a-8ebd-71a279460cc2,Kirstin394 Altenwerth646,F,FAMILY PRACTICE,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
a418a5b6-ca1f-3b6e-b57b-a838767fddd2,9fb81927-c167-3c8a-8ebd-71a279460cc2,Marissa322 Lueilwitz711,F,FAMILY PRACTICE,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
190a153f-07b6-3d7b-b790-514426726f6b,9fb81927-c167-3c8a-8ebd-71a279460cc2,Twyla619 Berge125,F,GENERAL PRACTICE,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,37
4a098b00-9819-3659-bb65-d8eae5c0c942,9fb81927-c167-3c8a-8ebd-71a279460cc2,Cletus494 Berge125,M,CLINICAL NURSE SPECIALIST,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
73aa3ad0-84c1-38a9-a770-4019b6a499c6,9fb81927-c167-3c8a-8ebd-71a279460cc2,Tammi724 Thompson596,F,CLINICAL NURSE SPECIALIST,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
e660bc1e-9db1-348d-9bf7-7dd724f1b447,9fb81927-c167-3c8a-8ebd-71a279460cc2,Winston220 Dicki44,M,CLINICAL NURSE SPECIALIST,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
c8185e0e-4e86-3f32-b73e-ec138dd56e83,9fb81927-c167-3c8a-8ebd-71a279460cc2,Devon268 Altenwerth646,M,CLINICAL NURSE SPECIALIST,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
251ca73d-2219-369d-9916-25fe62abf03a,9fb81927-c167-3c8a-8ebd-71a279460cc2,Cletus494 Berge125,M,INTERNAL MEDICINE,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
4388babc-d5bc-306f-979f-f0d56eef0228,9fb81927-c167-3c8a-8ebd-71a279460cc2,Hilario934 Thompson596,M,INTERNAL MEDICINE,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
c51e8b29-5ff5-339e-ac4d-113e7be73a5a,9fb81927-c167-3c8a-8ebd-71a279460cc2,Leida589 Dicki44,F,INTERNAL MEDICINE,354 WAVERLY ST,FRAMINGHAM,MA,01702-7079,42.307905,-71.436196,0
0297c9f1-216b-3497-8b25-24d29dcd011f,83fea8e1-cec3-3912-a20e-60a2ec95bb76,Alena861 Larson43,F,GENERAL PRACTICE,1 BROOKLINE PL,BROOKLINE,MA,02445-7237,42.323853,-71.142003,21
e90551ad-4fb4-38cd-9386-698d402d479a,2a0949ec-6012-34b7-99aa-578fb5e1aec3,Derrick232 Kuvalis369,M,GENERAL PRACTICE,150 YORK ST,STOUGHTON,MA,02072-1829,42.119006,-71.10365,46
69c75e1d-05d8-34c6-9627-681365e3f211,4d28062f-5fc8-3a67-a85e-26f5bef05e34,Hollis7 Schneider199,F,GENERAL PRACTICE,242 GREEN ST,GARDNER,MA,01440-1373,42.584206,-71.988737,30
d57e180d-ca7e-3a06-bd57-2dadd9f034f1,1c50f045-e0fe-3c93-a5f6-96c38e6c2815,Celesta195 Schuppe920,F,CLINICAL PSYCHOLOGIST,201 CHELMSFORD ST,CHELMSFORD,MA,01824-2359,42.597055,-71.3697,0
ac4d9eed-58de-326b-83ac-32315edfefd8,1c50f045-e0fe-3c93-a5f6-96c38e6c2815,Ray930 Schuppe920,M,CLINICAL SOCIAL WORKER,201 CHELMSFORD ST,CHELMSFORD,MA,01824-2359,42.597055,-71.3697,0
8855b4af-8b39-35b8-94ab-2d5a74280254,1c50f045-e0fe-3c93-a5f6-96c38e6c2815,Eliseo499 Nicolas769,M,CLINICAL SOCIAL WORKER,201 CHELMSFORD ST,CHELMSFORD,MA,01824-2359,42.597055,-71.3697,0
5431f902-c2e2-3437-a96b-d3198d5ab308,1c50f045-e0fe-3c93-a5f6-96c38e6c2815,Patrina117 West559,F,CLINICAL SOCIAL WORKER,201 CHELMSFORD ST,CHELMSFORD,MA,01824-2359,42.597055,-71.3697,0
bd81ee18-bd8d-372b-afc1-bad285775b48,1c50f045-e0fe-3c93-a5f6-96c38e6c2815,Bruce167 Runolfsdottir785,M,CLINICAL SOCIAL WORKER,201 CHELMSFORD ST,CHELMSFORD,MA,01824-2359,42.597055,-71.3697,0
3329182f-2bb6-3df9-8784-b45034b08784,1c50f045-e0fe-3c93-a5f6-96c38e6c2815,Benedict104 Hagenes547,M,CLINICAL SOCIAL WORKER,201 CHELMSFORD ST,CHELMSFORD,MA,01824-2359,42.597055,-71.3697,0
81ea665b-aa8d-3eb1-9ede-c57048f4ffde,1c50f045-e0fe-3c93-a5f6-96c38e6c2815,Ray930 Schuppe920,M,GENERAL PRACTICE,201 CHELMSFORD ST,CHELMSFORD,MA,01824-2359,42.597055,-71.3697,52
f2b42790-d31a-3145-8406-a2221b115d68,c76749c0-abc6-3be7-849d-aa6e1b406bbd,Chadwick722 MacGyver246,M,CLINICAL SOCIAL WORKER,291 MAIN ST,GREAT BARRINGTON,MA,01230-1608,42.221851,-73.333044,0
ceb8f17b-ab41-39fd-abe9-82ebe87c0bf6,c76749c0-abc6-3be7-849d-aa6e1b406bbd,Reba58 Hoeger474,F,CLINICAL SOCIAL WORKER,291 MAIN ST,GREAT BARRINGTON,MA,01230-1608,42.221851,-73.333044,0
a818c516-5217-3a09-8bde-48367497c8ec,c76749c0-abc6-3be7-849d-aa6e1b406bbd,Mario764 Vaca409,M,GENERAL PRACTICE,291 MAIN ST,GREAT BARRINGTON,MA,01230-1608,42.221851,-73.333044,22
c1440112-86c7-3a32-ae11-6fc3c8266c61,4fa341c0-f4cd-3d61-9216-d4e26bf3cf8d,Garret233 Schmitt836,M,GENERAL PRACTICE,1176 MEMORIAL DR,CHICOPEE,MA,01020-3958,42.175668,-72.572257,62
cf7f24e4-41d0-37a0-b7b0-80faa1d35de7,4fa341c0-f4cd-3d61-9216-d4e26bf3cf8d,Lauren941 Schmitt836,F,DERMATOLOGY,1176 MEMORIAL DR,CHICOPEE,MA,01020-3958,42.175668,-72.572257,0
175c6804-4f7f-39e7-9311-ae1626fe4f3b,607ea852-d7e7-39c7-9a61-960e6b74136a,Johnny786 Powlowski563,M,GENERAL PRACTICE,599 CANAL ST,LAWRENCE,MA,01840-1244,42.700272999999996,-71.161357,59
d7f35db5-db04-3728-8504-b6ae8d78a844,57ddf4b4-b773-30f6-a5f0-89cdc531a236,Pasquale620 Wehner319,M,GENERAL PRACTICE,295 VARNUM AVE,LOWELL,MA,01854-2134,42.63898,-71.321141,54
361f5bf2-a690-3521-9100-334147018b05,fa22af34-7c99-3c64-83c1-946b9552af5c,Aleshia311 Dickinson688,F,GENERAL PRACTICE,131 OLD RD TO 9 ACRE COR,CONCORD,MA,01742-4191,42.462911,-71.364496,45
b44ea517-7181-349f-8fc8-170f11935abd,4b6058b3-f244-3567-a62f-73aaafe55acb,Malcom15 Rau926,M,OPTOMETRY,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,0
77385045-e92c-3497-a820-52d896509bb1,4b6058b3-f244-3567-a62f-73aaafe55acb,Sylvester827 Romaguera67,M,OPTOMETRY,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,0
49a2d3c0-5f5e-37d6-8641-b0dcdfe1ddf4,4b6058b3-f244-3567-a62f-73aaafe55acb,Irvin970 Bergnaum523,M,OPTOMETRY,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,0
801aa7e9-49da-3036-a8c4-25de9c9f1691,4b6058b3-f244-3567-a62f-73aaafe55acb,Olivia294 Bahena335,F,OPHTHALMOLOGY,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,0
81d47898-cf7b-34bb-aa74-dd23be33ad27,4b6058b3-f244-3567-a62f-73aaafe55acb,Raeann749 Romaguera67,F,OPHTHALMOLOGY,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,0
55d9a5ed-7f2a-3aa0-88d7-a77883cd2879,4b6058b3-f244-3567-a62f-73aaafe55acb,Jeanmarie510 Bergnaum523,F,OPHTHALMOLOGY,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,0
25179382-db02-3ac7-98ec-0cd38251b160,4b6058b3-f244-3567-a62f-73aaafe55acb,Hilma831 Tillman293,F,OPHTHALMOLOGY,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,0
4bbf7924-339c-3c67-a938-4ed42b12c7bb,4b6058b3-f244-3567-a62f-73aaafe55acb,Tyler508 Durgan499,M,OPHTHALMOLOGY,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,0
5aacf619-c9e1-3ef7-bd9c-c4cf8b5f699e,4b6058b3-f244-3567-a62f-73aaafe55acb,Kalyn451 Balistreri607,F,OPHTHALMOLOGY,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,0
8fa553cf-ca0c-37c1-b5a9-ad3e49108bc3,4b6058b3-f244-3567-a62f-73aaafe55acb,Malcom15 Rau926,M,GENERAL PRACTICE,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,28
2419d5a9-8b87-3e27-8a1e-d28328ebaebd,c63dbd88-1d57-34c3-93ed-fc680a644d51,Laurence43 Gerhold939,F,PHYSICAL THERAPY,25 TAUNTON ST,PLAINVILLE,MA,02762-2188,42.012797,-71.336578,0
4116f6cc-9b51-3ef6-be5c-74adea95fe3e,c63dbd88-1d57-34c3-93ed-fc680a644d51,Xavier983 Greenholt190,M,PHYSICAL THERAPY,25 TAUNTON ST,PLAINVILLE,MA,02762-2188,42.012797,-71.336578,0
755207c5-ebb1-330d-a11b-1237f5d78855,c63dbd88-1d57-34c3-93ed-fc680a644d51,Virgil85 Mraz590,M,PHYSICAL THERAPY,25 TAUNTON ST,PLAINVILLE,MA,02762-2188,42.012797,-71.336578,0
34cbfbc9-6452-311e-80d0-d25a10fc36e8,c63dbd88-1d57-34c3-93ed-fc680a644d51,Lorette239 Kessler503,F,PHYSICAL THERAPY,25 TAUNTON ST,PLAINVILLE,MA,02762-2188,42.012797,-71.336578,0
e115cc2c-b79b-3ab3-b8aa-f5a789fba900,c63dbd88-1d57-34c3-93ed-fc680a644d51,Olen518 Gerhold939,M,GENERAL PRACTICE,25 TAUNTON ST,PLAINVILLE,MA,02762-2188,42.012797,-71.336578,26
e4db3da0-d0a8-3c9a-ba04-eb2170abe901,5ca73155-77c9-374f-b026-50187fb6ffa8,Graciela518 Montemayor547,F,NURSE PRACTITIONER,200 WASHINGTON ST,BOXFORD,MA,01921-1017,42.683108000000004,-71.01833,0
964a3ee8-d78d-3a42-b54e-39a57d6dff6c,5ca73155-77c9-374f-b026-50187fb6ffa8,Emerita401 Schuppe920,F,NURSE PRACTITIONER,200 WASHINGTON ST,BOXFORD,MA,01921-1017,42.683108000000004,-71.01833,0
26015339-71f4-3b46-8d24-cc9b93ab8d92,5ca73155-77c9-374f-b026-50187fb6ffa8,Lawana430 Hettinger594,F,NURSE PRACTITIONER,200 WASHINGTON ST,BOXFORD,MA,01921-1017,42.683108000000004,-71.01833,0
c15c896a-6f03-36ab-9c53-300f732eb3cb,5ca73155-77c9-374f-b026-50187fb6ffa8,Ila598 Deckow585,F,NURSE PRACTITIONER,200 WASHINGTON ST,BOXFORD,MA,01921-1017,42.683108000000004,-71.01833,0
d052f5fa-faa4-3773-92fe-11ab49d71ea7,5ca73155-77c9-374f-b026-50187fb6ffa8,Carmine137 Kulas532,M,NURSE PRACTITIONER,200 WASHINGTON ST,BOXFORD,MA,01921-1017,42.683108000000004,-71.01833,0
c7c2fd22-2125-3978-9596-b85a7abc4bca,5ca73155-77c9-374f-b026-50187fb6ffa8,Gena729 Abbott774,F,FAMILY PRACTICE,200 WASHINGTON ST,BOXFORD,MA,01921-1017,42.683108000000004,-71.01833,0
439f4acc-8c12-3ab7-a925-4f1092f9580b,5ca73155-77c9-374f-b026-50187fb6ffa8,Gena729 Abbott774,F,GENERAL PRACTICE,200 WASHINGTON ST,BOXFORD,MA,01921-1017,42.683108000000004,-71.01833,21
47f663fe-c8e1-3751-8f2c-9c295de7c9ee,0b9f51ba-1e28-3875-b558-a0e49e44d75a,Marla843 Kshlerin58,F,FAMILY PRACTICE,990 HUMPHREY ST,SWAMPSCOTT,MA,01907-1442,42.468059000000004,-70.89126,0
c1d6a071-1251-3002-91fc-95b06c4d6dbb,0b9f51ba-1e28-3875-b558-a0e49e44d75a,Marla843 Kshlerin58,F,GENERAL PRACTICE,990 HUMPHREY ST,SWAMPSCOTT,MA,01907-1442,42.468059000000004,-70.89126,116
887892fd-8d94-3578-bf5e-abd73045dafd,f576aee3-a640-3b72-85de-0294c44bf0e4,Murray856 Hansen121,M,PODIATRY,1732 MAIN ST,CONCORD,MA,01742-3837,42.462911,-71.364496,0
831cd496-245f-32f7-bea6-455d5b96d280,f576aee3-a640-3b72-85de-0294c44bf0e4,Christie481 Hansen121,F,GENERAL PRACTICE,1732 MAIN ST,CONCORD,MA,01742-3837,42.462911,-71.364496,62
b69f0317-ead8-3861-bb1d-be66eb9007ce,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Luis923 Chávez927,M,PSYCHIATRY,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
086f3cf0-5643-3f73-8dc3-593b27e76598,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Raquel318 Carranza218,F,PSYCHIATRY,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
c36f1afd-56bc-3f03-9f44-0b76969498b2,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Randell912 Rowe323,M,CLINICAL SOCIAL WORKER,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
c5425c4c-ace6-3dc6-87b5-7c370532e687,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Victor265 Mayer370,F,CLINICAL SOCIAL WORKER,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
441909c2-f41c-3cba-8fef-ae96ab463377,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Leigh689 Torphy630,M,CLINICAL SOCIAL WORKER,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
0d6d66b7-6c9a-3fa9-8956-1d38f3e74f2e,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Lindsay928 Walsh511,F,CLINICAL SOCIAL WORKER,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
54b5e35c-8dc4-3db9-bed4-6b80b057a42a,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Randell912 Rowe323,M,GENERAL PRACTICE,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,17
ecd74c23-b529-3dd4-b5c1-a40ff782dca1,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Randell912 Rowe323,M,CLINICAL NURSE SPECIALIST,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
6d9b0911-bc87-3175-8b03-7c026b815f1d,2af22601-e642-38dd-b032-22e0947f6b1e,Else33 Schamberger479,F,NURSE PRACTITIONER,184 W MAIN ST,NORTON,MA,02766-1243,41.965340999999995,-71.18178,0
d061e085-2e4a-3c57-8c8d-271f4d96cb1c,2af22601-e642-38dd-b032-22e0947f6b1e,Desirae249 Moen819,F,NURSE PRACTITIONER,184 W MAIN ST,NORTON,MA,02766-1243,41.965340999999995,-71.18178,0
db19d8c3-9931-3eda-bf34-4e9a0ceb02ef,2af22601-e642-38dd-b032-22e0947f6b1e,Bobby524 Schamberger479,M,PHYSICAL THERAPY,184 W MAIN ST,NORTON,MA,02766-1243,41.965340999999995,-71.18178,0
70432de9-6383-3d1b-b264-a9332187c8a9,2af22601-e642-38dd-b032-22e0947f6b1e,Desirae249 Moen819,F,PHYSICAL THERAPY,184 W MAIN ST,NORTON,MA,02766-1243,41.965340999999995,-71.18178,0
49e605bf-8dde-33c5-b0d9-21eb7934402e,2af22601-e642-38dd-b032-22e0947f6b1e,Bobby524 Schamberger479,M,GENERAL PRACTICE,184 W MAIN ST,NORTON,MA,02766-1243,41.965340999999995,-71.18178,46
43a1692d-7db3-3611-8e0f-b53a9c541c59,2db6f757-75bf-3b47-ade1-7f4ab21d2c39,Edwin773 Tillman293,M,PHYSICIAN ASSISTANT,155 BROADWAY RD,DRACUT,MA,01826-2754,42.679722999999996,-71.30068,0
f4393b68-6f69-39bf-bab2-b3c63af24876,2db6f757-75bf-3b47-ade1-7f4ab21d2c39,Kelvin159 Price929,M,PHYSICIAN ASSISTANT,155 BROADWAY RD,DRACUT,MA,01826-2754,42.679722999999996,-71.30068,0
16742428-915f-3bc7-bc71-ae3af13664d2,2db6f757-75bf-3b47-ade1-7f4ab21d2c39,Nicolasa738 Balistreri607,F,PHYSICIAN ASSISTANT,155 BROADWAY RD,DRACUT,MA,01826-2754,42.679722999999996,-71.30068,0
58927719-fa72-334b-8cd5-91079dcd0dd1,2db6f757-75bf-3b47-ade1-7f4ab21d2c39,Meridith488 Bergnaum523,F,PHYSICIAN ASSISTANT,155 BROADWAY RD,DRACUT,MA,01826-2754,42.679722999999996,-71.30068,0
5cbcdf41-b3f0-3b91-b806-c5c893c1ecbc,2db6f757-75bf-3b47-ade1-7f4ab21d2c39,Teodoro374 Verduzco998,M,FAMILY PRACTICE,155 BROADWAY RD,DRACUT,MA,01826-2754,42.679722999999996,-71.30068,0
1bd3ea3f-30a8-38a8-aa29-7253f61fc86f,2db6f757-75bf-3b47-ade1-7f4ab21d2c39,Adán600 Urías338,M,FAMILY PRACTICE,155 BROADWAY RD,DRACUT,MA,01826-2754,42.679722999999996,-71.30068,0
fd5dbcf4-cbdb-3f4b-9112-84f41a56ad76,2db6f757-75bf-3b47-ade1-7f4ab21d2c39,Jim478 Balistreri607,M,FAMILY PRACTICE,155 BROADWAY RD,DRACUT,MA,01826-2754,42.679722999999996,-71.30068,0
00b49523-6c72-31c3-b772-e41dd5f6f069,2db6f757-75bf-3b47-ade1-7f4ab21d2c39,Ramiro608 Bergnaum523,M,FAMILY PRACTICE,155 BROADWAY RD,DRACUT,MA,01826-2754,42.679722999999996,-71.30068,0
e8fd81d1-55a1-3bfc-af14-dc0171a2b7bc,2db6f757-75bf-3b47-ade1-7f4ab21d2c39,Edwin773 Tillman293,M,GENERAL PRACTICE,155 BROADWAY RD,DRACUT,MA,01826-2754,42.679722999999996,-71.30068,68
7c94080b-40c9-3329-895b-e2bfdb6033d1,242e5bbe-87a7-3a15-8847-8ff68aba0c09,Sharee66 Harris789,F,GENERAL PRACTICE,33 N ST,DALTON,MA,01226-1202,42.479819,-73.15377600000001,13
